concept_id,concept_code,concept_name,vocabulary_id
4055640,196138005,Lung disease with systemic lupus erythematosus,SNOMED
4319305,95332009,Rash of systemic lupus erythematosus,SNOMED
44784527,698694005,Systemic lupus erythematosus in remission,SNOMED
37117740,732960002,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus,SNOMED
37110504,724767000,Chorea co-occurrent and due to systemic lupus erythematosus,SNOMED
4186940,4676006,"SLE glomerulonephritis syndrome, WHO class II",SNOMED
4149913,309762007,Systemic lupus erythematosus with pericarditis,SNOMED
37016279,308751000119106,Glomerular disease due to systemic lupus erythematosus,SNOMED
4346976,239889005,Bullous systemic lupus erythematosus,SNOMED
4296502,403487009,Fulminating systemic lupus erythematosus,SNOMED
36676444,773333003,Autosomal systemic lupus erythematosus,SNOMED
4285717,68815009,SLE glomerulonephritis syndrome,SNOMED
4344158,239887007,Systemic lupus erythematosus with organ/system involvement,SNOMED
4297164,76521009,"SLE glomerulonephritis syndrome, WHO class III",SNOMED
4145240,307755009,Renal tubulo-interstitial disorder in systemic lupus erythematosus,SNOMED
4178133,52042003,"SLE glomerulonephritis syndrome, WHO class V",SNOMED
37399735,295121000119101,Nephrosis co-occurrent and due to systemic lupus erythematosus,SNOMED
4269448,36471000,Dilated cardiomyopathy secondary to systemic lupus erythematosus,SNOMED
4217054,417303004,Retinal vasculitis due to systemic lupus erythematosus,SNOMED
4267801,36402006,"SLE glomerulonephritis syndrome, WHO class IV",SNOMED
4057084,19682006,Lupus hepatitis,SNOMED
257628,55464009,Systemic lupus erythematosus,SNOMED
37395585,295111000119108,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus,SNOMED
4301051,403488004,Systemic lupus erythematosus of childhood,SNOMED
4318863,95644001,Systemic lupus erythematosus encephalitis,SNOMED
4250483,73286009,"SLE glomerulonephritis syndrome, WHO class I",SNOMED
4316215,95408003,Systemic lupus erythematosus arthritis,SNOMED
46270384,295101000119105,Nephropathy co-occurrent and due to systemic lupus erythematosus,SNOMED
4299106,77753005,Lupus disease of the lung,SNOMED
4101469,25380002,Pericarditis secondary to systemic lupus erythematosus,SNOMED
46273369,72181000119109,Endocarditis due to systemic lupus erythematosus,SNOMED
4002526,11013005,"SLE glomerulonephritis syndrome, WHO class VI",SNOMED
37110517,724781003,Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus,SNOMED
4344400,239890001,Systemic lupus erythematosus with multisystem involvement,SNOMED
4295179,403486000,Acute systemic lupus erythematosus,SNOMED
