concept_id,condition_concept_name,ns,nephritis
192362,Nephrotic syndrome with membranoproliferative glomerulonephritis,0,1
192364,Nephrotic syndrome associated with another disorder,1,0
193253,Nephritis,0,1
194405,Nephrotic syndrome with membranous glomerulonephritis,1,0
195289,Goodpasture's syndrome,0,0
195314,Nephrotic syndrome,1,0
196464,Rapidly progressive glomerulonephritis,0,1
197319,Nephrotic syndrome with proliferative glomerulonephritis,1,0
199071,Nephrotic syndrome with minimal change glomerulonephritis,1,0
252365,Membranous glomerulonephritis,1,0
259070,Acute proliferative glomerulonephritis,0,1
261071,Glomerulosclerosis,0,0
312358,Chronic glomerulonephritis,0,1
433257,Mesangiocapillary glomerulonephritis,0,1
435003,Acute nephritis with lesions of necrotizing glomerulitis,0,1
435308,Acute glomerulonephritis,0,1
435320,Acute glomerulonephritis associated with another disorder,0,1
442074,Focal membranoproliferative glomerulonephritis,0,1
442075,Chronic glomerulonephritis associated with another disorder,0,1
442076,Chronic rapidly progressive glomerulonephritis,0,1
4008560,Diffuse mesangial sclerosis,1,0
4027120,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis",0,1
4030513,Focal segmental glomerulosclerosis,1,0
4056346,"Nephrotic syndrome, minor glomerular abnormality",1,0
4056478,Chronic nephritic syndrome,0,1
4058840,"Nephrotic syndrome, focal and segmental glomerular lesions",1,0
4058843,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",0,1
4059452,Glomerular disease,0,0
4125958,Post-infectious glomerulonephritis,0,1
4128055,Steroid-resistant nephrotic syndrome,1,0
4128061,IgA nephropathy,0,0
4161421,Hereditary nephritis,0,1
4172011,Congenital nephrotic syndrome,1,0
4222610,Focal AND segmental proliferative glomerulonephritis,0,1
4241966,"Mesangiocapillary glomerulonephritis, type II",0,1
4260398,Minimal change disease,1,0
4263367,Glomerulonephritis,0,1
4286024,Acute post-streptococcal glomerulonephritis,0,1
4294813,"Mesangiocapillary glomerulonephritis, type I",0,1
4298809,Nephritic syndrome,0,1