"concept_id","concept_name","concept_code","vocabulary_id"
2790415,"Computerized Tomography (CT Scan) of Left Femur using Other Contrast","BQ24YZZ","ICD10PCS"
2787904,"Computerized Tomography (CT Scan) of Liver","BF25ZZZ","ICD10PCS"
2006820,"Other skeletal x-ray of pelvis and hip","88.26","ICD9Proc"
42741099,"Computed tomography, heart, with contrast material(s), including noncontrast images, if performed, cardiac gating and 3D image postprocessing; cardiac structure and morphology and computed tomographic angiography of coronary arteries (including native and","0148T","CPT4"
42628480,"Radiologic examination, femur; 1 view","73551","CPT4"
2006700,"Other chest x-ray","87.49","ICD9Proc"
2006839,"Other soft tissue x-ray of upper limb","88.35","ICD9Proc"
2791996,"Computerized Tomography (CT Scan) of Bladder using Low Osmolar Contrast","BT201ZZ","ICD10PCS"
2211492,"Radiologic examination; calcaneus, minimum of 2 views","73650","CPT4"
2787119,"Computerized Tomography (CT Scan) of Thoracic Aorta","B320ZZZ","ICD10PCS"
42739825,"Computerized axial tomographic guidance for, and monitoring of, tissue ablation","76362","CPT4"
2211702,"Radiologic examination, single plane body section (eg, tomography), other than with urography","76100","CPT4"
2787405,"Computerized Tomography (CT Scan) of Left Eye using Other Contrast, Unenhanced and Enhanced","B826Y0Z","ICD10PCS"
2786140,"Computerized Tomography (CT Scan) of Right Pulmonary Vein using Low Osmolar Contrast, Unenhanced and Enhanced","B52Q10Z","ICD10PCS"
2211526,"Radiological examination, gastrointestinal tract, upper, air contrast, with specific high density barium, effervescent agent, with or without glucagon; with or without delayed images, without KUB","74246","CPT4"
42628024,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); 4 or 5 views","72083","CPT4"
2790205,"Computerized Tomography (CT Scan) of Right Hip","BQ20ZZZ","ICD10PCS"
2793070,"Computerized Tomography (CT Scan) of Head and Neck using Low Osmolar Contrast, Unenhanced and Enhanced","BW2910Z","ICD10PCS"
40756931,"Computed tomography, abdomen and pelvis; without contrast material","74176","CPT4"
2211322,"Radiologic examination; pharynx or larynx, including fluoroscopy and/or magnification technique","70370","CPT4"
2793088,"Computerized Tomography (CT Scan) of Pelvic Region","BW2GZZZ","ICD10PCS"
2787678,"Computerized Tomography (CT Scan) of Bilateral Lungs using Low Osmolar Contrast","BB241ZZ","ICD10PCS"
2790412,"Computerized Tomography (CT Scan) of Right Femur","BQ23ZZZ","ICD10PCS"
2787329,"Computerized Tomography (CT Scan) of Bilateral Vertebral Arteries","B32GZZZ","ICD10PCS"
40756913,"Computed tomographic (CT) colonography, diagnostic, including image postprocessing; without contrast material","74261","CPT4"
2211490,"Radiologic examination, foot; 2 views","73620","CPT4"
2785817,"Computerized Tomography (CT Scan) of Multiple Coronary Arteries using Low Osmolar Contrast","B2211ZZ","ICD10PCS"
2787341,"Computerized Tomography (CT Scan) of Left Pulmonary Artery using Low Osmolar Contrast","B32T1ZZ","ICD10PCS"
2790427,"Computerized Tomography (CT Scan) of Right Tibia/Fibula using Other Contrast","BQ2BYZZ","ICD10PCS"
2006698,"X-ray of ribs, sternum, and clavicle","87.43","ICD9Proc"
2787333,"Computerized Tomography (CT Scan) of Intracranial Arteries using Intravascular Optical Coherence","B32RZ2Z","ICD10PCS"
2792848,"Computerized Tomography (CT Scan) of Abdomen and Pelvis","BW21ZZZ","ICD10PCS"
2793565,"Computerized Tomography (CT Scan) of Right Shoulder using Other Contrast","BP28YZZ","ICD10PCS"
2006818,"Skeletal x-ray of upper limb, not otherwise specified","88.24","ICD9Proc"
2211725,"Unlisted computed tomography procedure (eg, diagnostic, interventional)","76497","CPT4"
2793578,"Computerized Tomography (CT Scan) of Left Humerus","BP2BZZZ","ICD10PCS"
2211802,"Computed tomography guidance for, and monitoring of, parenchymal tissue ablation","77013","CPT4"
2786164,"Computerized Tomography (CT Scan) of Portal and Splanchnic Veins using Low Osmolar Contrast, Unenhanced and Enhanced","B52T10Z","ICD10PCS"
2793066,"Computerized Tomography (CT Scan) of Head using Other Contrast","BW28YZZ","ICD10PCS"
2785819,"Computerized Tomography (CT Scan) of Multiple Coronary Arteries using Other Contrast","B221YZZ","ICD10PCS"
40757125,"Computed tomographic (CT) colonography, screening, including image postprocessing","74263","CPT4"
2787400,"Computerized Tomography (CT Scan) of Right Eye","B825ZZZ","ICD10PCS"
2211403,"Computed tomography, cervical spine; without contrast material, followed by contrast material(s) and further sections","72127","CPT4"
2006673,"Other x-ray of lumbosacral spine","87.24","ICD9Proc"
724945,"Radiologic examination, abdomen; 2 views","74019","CPT4"
2787331,"Computerized Tomography (CT Scan) of Intracranial Arteries using Low Osmolar Contrast","B32R1ZZ","ICD10PCS"
2793574,"Computerized Tomography (CT Scan) of Right Humerus","BP2AZZZ","ICD10PCS"
2211462,"Computed tomography, upper extremity; with contrast material(s)","73201","CPT4"
2788145,"Computerized Tomography (CT Scan) of Abdominal Aorta using Other Contrast","B420YZZ","ICD10PCS"
2211487,"Radiologic examination, ankle; 2 views","73600","CPT4"
2788352,"Computerized Tomography (CT Scan) of Superior Mesenteric Artery using Other Contrast","B424YZZ","ICD10PCS"
2211392,"Radiologic examination, spine; thoracic, 2 views","72070","CPT4"
42628578,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); 2 or 3 views","72082","CPT4"
2100780,"Cerebral perfusion analysis using computed tomography with contrast administration, including post-processing of parametric maps with determination of cerebral blood flow, cerebral blood volume, and mean transit time","0042T","CPT4"
2211525,"Radiologic examination, gastrointestinal tract, upper; with small intestine, includes multiple serial images","74245","CPT4"
2211520,"Radiologic examination; esophagus","74220","CPT4"
2786894,"Computerized Tomography (CT Scan) of Paranasal Sinuses using Low Osmolar Contrast","B9221ZZ","ICD10PCS"
2793080,"Computerized Tomography (CT Scan) of Neck using Other Contrast","BW2FYZZ","ICD10PCS"
2790208,"Computerized Tomography (CT Scan) of Left Hip using Other Contrast","BQ21YZZ","ICD10PCS"
2211380,"Computed tomography, thorax; without contrast material, followed by contrast material(s) and further sections","71270","CPT4"
2006778,"Other x-ray of male genital organs","87.99","ICD9Proc"
2211301,"Radiologic examination, nasal bones, complete, minimum of 3 views","70160","CPT4"
2211373,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views","71101","CPT4"
42741111,"Computed tomography, heart, with contrast material(s), including noncontrast images, if performed, cardiac gating and 3D image postprocessing; cardiac structure and morphology in congenital heart disease","0150T","CPT4"
42742548,"Computed tomographic angiography, abdomen and pelvis, with contrast material(s), including noncontrast images, if performed, and image postprocessing","74174","CPT4"
2790416,"Computerized Tomography (CT Scan) of Left Femur","BQ24ZZZ","ICD10PCS"
2212017,"Brain imaging, tomographic (SPECT)","78607","CPT4"
2790781,"Tomographic (Tomo) Nuclear Medicine Imaging of Multiple Anatomical Regions using Other Radionuclide","CW2YYZZ","ICD10PCS"
2211300,"Radiologic examination, facial bones; complete, minimum of 3 views","70150","CPT4"
2211409,"Computed tomography, lumbar spine; without contrast material, followed by contrast material(s) and further sections","72133","CPT4"
2787327,"Computerized Tomography (CT Scan) of Bilateral Vertebral Arteries using Other Contrast","B32GYZZ","ICD10PCS"
42741100,"Computed tomography, heart, with contrast material(s), including noncontrast images, if performed, cardiac gating and 3D image postprocessing; computed tomographic angiography of coronary arteries (including native and anomalous coronary arteries, coronar","0147T","CPT4"
2787680,"Computerized Tomography (CT Scan) of Bilateral Lungs using Other Contrast","BB24YZZ","ICD10PCS"
2313800,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additio","92979","CPT4"
2793084,"Computerized Tomography (CT Scan) of Pelvic Region using Low Osmolar Contrast, Unenhanced and Enhanced","BW2G10Z","ICD10PCS"
2211491,"Radiologic examination, foot; complete, minimum of 3 views","73630","CPT4"
2787412,"Computerized Tomography (CT Scan) of Bilateral Eyes using Other Contrast, Unenhanced and Enhanced","B827Y0Z","ICD10PCS"
2792847,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using Other Contrast","BW21YZZ","ICD10PCS"
2108013,"Final report for bone scintigraphy study includes correlation with existing relevant imaging studies (eg, X ray, MRI, CT) corresponding to the same anatomical region in question (NUC_MED)","3570F","CPT4"
2211386,"Radiologic examination, spine, entire, survey study, anteroposterior and lateral","72010","CPT4"
42734626,"Computerized axial tomographic guidance for placement of radiation therapy fields","76370","CPT4"
2211701,"Radiological examination, surgical specimen","76098","CPT4"
2785821,"Computerized Tomography (CT Scan) of Multiple Coronary Arteries","B221ZZZ","ICD10PCS"
2787404,"Computerized Tomography (CT Scan) of Left Eye using Low Osmolar Contrast","B8261ZZ","ICD10PCS"
43527940,"Parathyroid planar imaging (including subtraction, when performed); with tomographic (SPECT)","78071","CPT4"
2211397,"Radiologic examination, spine, lumbosacral; 2 or 3 views","72100","CPT4"
2211402,"Computed tomography, cervical spine; with contrast material","72126","CPT4"
2786897,"Computerized Tomography (CT Scan) of Paranasal Sinuses","B922ZZZ","ICD10PCS"
2787126,"Computerized Tomography (CT Scan) of Trachea/Airways using Low Osmolar Contrast","BB2F1ZZ","ICD10PCS"
2787129,"Computerized Tomography (CT Scan) of Trachea/Airways","BB2FZZZ","ICD10PCS"
2793854,"Computerized Tomography (CT Scan) of Left Ribs using Low Osmolar Contrast","BP2Y1ZZ","ICD10PCS"
2793906,"Tomographic (Tomo) Nuclear Medicine Imaging of Lungs and Bronchi using Technetium 99m (Tc-99m)","CB221ZZ","ICD10PCS"
2211446,"Radiologic examination, shoulder; complete, minimum of 2 views","73030","CPT4"
2790478,"Computerized Tomography (CT Scan) of Left Lower Extremity","BQ2SZZZ","ICD10PCS"
2211331,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; with contrast material(s)","70481","CPT4"
2789325,"Computerized Tomography (CT Scan) of Brain using Low Osmolar Contrast, Unenhanced and Enhanced","B02010Z","ICD10PCS"
2006761,"Other x-ray of female genital organs","87.89","ICD9Proc"
725069,"Radiologic examination, chest; 2 views","71046","CPT4"
2790437,"Computerized Tomography (CT Scan) of Left Lower Leg using Other Contrast","BQ2FYZZ","ICD10PCS"
2793013,"Computerized Tomography (CT Scan) of Mandible using Other Contrast","BN26YZZ","ICD10PCS"
2786165,"Computerized Tomography (CT Scan) of Portal and Splanchnic Veins using Low Osmolar Contrast","B52T1ZZ","ICD10PCS"
2786924,"Computerized Tomography (CT Scan) of Nasopharynx/Oropharynx using Other Contrast","B92FYZZ","ICD10PCS"
2787158,"Computerized Tomography (CT Scan) of Colon using Low Osmolar Contrast","BD241ZZ","ICD10PCS"
2786895,"Computerized Tomography (CT Scan) of Paranasal Sinuses using Other Contrast, Unenhanced and Enhanced","B922Y0Z","ICD10PCS"
2790515,"Tomographic (Tomo) Nuclear Medicine Imaging of Abdomen using Other Radionuclide","CW20YZZ","ICD10PCS"
40756805,"Intravascular imaging of non-coronary vessel(s) by optical coherence tomography [OCT]","38.25","ICD9Proc"
2785901,"Computerized Tomography (CT Scan) of Inferior Vena Cava","B529ZZZ","ICD10PCS"
2212025,"Cerebrospinal fluid flow, imaging (not including introduction of material); tomographic (SPECT)","78647","CPT4"
2790214,"Tomographic (Tomo) Nuclear Medicine Imaging of Urinary System using Other Radionuclide","CT2YYZZ","ICD10PCS"
2211408,"Computed tomography, lumbar spine; with contrast material","72132","CPT4"
2211377,"Radiologic examination; sternoclavicular joint or joints, minimum of 3 views","71130","CPT4"
2790212,"Tomographic (Tomo) Nuclear Medicine Imaging of Kidneys, Ureters and Bladder using Technetium 99m (Tc-99m)","CT231ZZ","ICD10PCS"
2211552,"Urography, infusion, drip technique and/or bolus technique; with nephrotomography","74415","CPT4"
2788349,"Computerized Tomography (CT Scan) of Celiac Artery","B421ZZZ","ICD10PCS"
2211972,"Bone and/or joint imaging; tomographic (SPECT)","78320","CPT4"
2793079,"Computerized Tomography (CT Scan) of Neck using Other Contrast, Unenhanced and Enhanced","BW2FY0Z","ICD10PCS"
42734623,"Computerized axial tomography bone density study, one or more sites","76070","CPT4"
2787411,"Computerized Tomography (CT Scan) of Bilateral Eyes using Low Osmolar Contrast","B8271ZZ","ICD10PCS"
40756922,"Myocardial perfusion imaging, tomographic (SPECT) (including attenuation correction, qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); single study, at rest or stress (","78451","CPT4"
2787901,"Computerized Tomography (CT Scan) of Liver using Low Osmolar Contrast","BF251ZZ","ICD10PCS"
2212050,"Radiopharmaceutical localization of inflammatory process; tomographic (SPECT)","78807","CPT4"
2789356,"Computerized Tomography (CT Scan) of Spinal Cord using Other Contrast","B02BYZZ","ICD10PCS"
2789323,"Computerized Tomography (CT Scan) of Brain using High Osmolar Contrast, Unenhanced and Enhanced","B02000Z","ICD10PCS"
2211717,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; requiring image postprocessing on an independent workstati","76377","CPT4"
2211463,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections","73202","CPT4"
42628639,"Radiologic examination, hips, bilateral, with pelvis when performed; 3-4 views","73522","CPT4"
2787951,"Computerized Tomography (CT Scan) of Bilateral Adrenal Glands","BG22ZZZ","ICD10PCS"
2785896,"Computerized Tomography (CT Scan) of Inferior Vena Cava using Low Osmolar Contrast, Unenhanced and Enhanced","B52910Z","ICD10PCS"
2787319,"Computerized Tomography (CT Scan) of Bilateral Common Carotid Arteries","B325ZZZ","ICD10PCS"
2793071,"Computerized Tomography (CT Scan) of Head and Neck using Low Osmolar Contrast","BW291ZZ","ICD10PCS"
2790775,"Tomographic (Tomo) Nuclear Medicine Imaging of Upper Extremity using Iodine 123 (I-123)","CW2MFZZ","ICD10PCS"
2792840,"Computerized Tomography (CT Scan) of Abdomen using Other Contrast","BW20YZZ","ICD10PCS"
2793020,"Computerized Tomography (CT Scan) of Temporal Bones using Low Osmolar Contrast","BN2F1ZZ","ICD10PCS"
2006795,"Other soft tissue x-ray of abdominal wall","88.09","ICD9Proc"
2211336,"Computed tomography, soft tissue neck; without contrast material","70490","CPT4"
2786109,"Computerized Tomography (CT Scan) of Bilateral Pelvic (Iliac) Veins using Low Osmolar Contrast","B52H1ZZ","ICD10PCS"
2212035,"Kidney imaging morphology; tomographic (SPECT)","78710","CPT4"
2791268,"Computerized Tomography (CT Scan) of Pelvis using Other Contrast","BR2CYZZ","ICD10PCS"
2211334,"Computed tomography, maxillofacial area; with contrast material(s)","70487","CPT4"
42739703,"Radiologic examination, stress view(s), any joint, stress applied by a physician (includes comparison views)","76006","CPT4"
2006760,"Other x-ray of fallopian tubes and uterus","87.85","ICD9Proc"
2211335,"Computed tomography, maxillofacial area; without contrast material, followed by contrast material(s) and further sections","70488","CPT4"
42734614,"Radiologic examination, osseous survey; complete (axial and appendicular skeleton)","76062","CPT4"
2211458,"Radiologic examination, hand; 2 views","73120","CPT4"
42741105,"Computed tomography, heart, without contrast material, including image postprocessing and quantitative evaluation of coronary calcium","0144T","CPT4"
2786922,"Computerized Tomography (CT Scan) of Nasopharynx/Oropharynx using Low Osmolar Contrast","B92F1ZZ","ICD10PCS"
2211328,"Computed tomography, head or brain; with contrast material(s)","70460","CPT4"
42627900,"Radiologic examination, femur; minimum 2 views","73552","CPT4"
2787316,"Computerized Tomography (CT Scan) of Bilateral Common Carotid Arteries using Low Osmolar Contrast","B3251ZZ","ICD10PCS"
2211493,"Radiologic examination; toe(s), minimum of 2 views","73660","CPT4"
2211338,"Computed tomography, soft tissue neck; without contrast material followed by contrast material(s) and further sections","70492","CPT4"
2211304,"Radiologic examination; orbits, complete, minimum of 4 views","70200","CPT4"
2211365,"Radiologic examination, chest, complete, minimum of 4 views","71030","CPT4"
2785891,"Computerized Tomography (CT Scan) of Superior Vena Cava using Other Contrast","B528YZZ","ICD10PCS"
40756939,"Computed tomography, heart, without contrast material, with quantitative evaluation of coronary calcium","75571","CPT4"
2211311,"Radiologic examination, skull; complete, minimum of 4 views","70260","CPT4"
2793012,"Computerized Tomography (CT Scan) of Mandible using Low Osmolar Contrast","BN261ZZ","ICD10PCS"
2211524,"Radiologic examination, gastrointestinal tract, upper; with or without delayed images, with KUB","74241","CPT4"
2792860,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using Other Contrast, Unenhanced and Enhanced","BW25Y0Z","ICD10PCS"
45890634,"Stereoscopic x-ray guidance for localization of target volume for the delivery of radiation therapy","G6002","HCPCS"
2211363,"Radiologic examination, chest, 2 views, frontal and lateral; with oblique projections","71022","CPT4"
2788351,"Computerized Tomography (CT Scan) of Superior Mesenteric Artery using Low Osmolar Contrast","B4241ZZ","ICD10PCS"
2211821,"Radiologic examination, osseous survey; complete (axial and appendicular skeleton)","77075","CPT4"
2785825,"Computerized Tomography (CT Scan) of Multiple Coronary Artery Bypass Grafts using Low Osmolar Contrast","B2231ZZ","ICD10PCS"
2211443,"Radiologic examination; clavicle, complete","73000","CPT4"
42734624,"Computerized axial tomographic guidance for stereotactic localization","76355","CPT4"
2789354,"Computerized Tomography (CT Scan) of Spinal Cord using Low Osmolar Contrast","B02B1ZZ","ICD10PCS"
2006792,"Other abdomen tomography","88.02","ICD9Proc"
2211314,"Radiologic examination, teeth; complete, full mouth","70320","CPT4"
2211327,"Computed tomography, head or brain; without contrast material","70450","CPT4"
2793021,"Computerized Tomography (CT Scan) of Temporal Bones using Other Contrast","BN2FYZZ","ICD10PCS"
2793064,"Computerized Tomography (CT Scan) of Head using Low Osmolar Contrast","BW281ZZ","ICD10PCS"
2793002,"Computerized Tomography (CT Scan) of Skull","BN20ZZZ","ICD10PCS"
2793596,"Computerized Tomography (CT Scan) of Left Elbow","BP2HZZZ","ICD10PCS"
2791468,"Computerized Tomography (CT Scan) of Sacroiliac Joints using Low Osmolar Contrast","BR2D1ZZ","ICD10PCS"
2786161,"Computerized Tomography (CT Scan) of Bilateral Pulmonary Veins","B52SZZZ","ICD10PCS"
2788376,"Computerized Tomography (CT Scan) of Bilateral Lower Extremity Arteries using Low Osmolar Contrast","B42H1ZZ","ICD10PCS"
2789329,"Computerized Tomography (CT Scan) of Brain","B020ZZZ","ICD10PCS"
2785837,"Computerized Tomography (CT Scan) of Right and Left Heart","B226ZZZ","ICD10PCS"
2211497,"Computed tomographic angiography, lower extremity, with contrast material(s), including noncontrast images, if performed, and image postprocessing","73706","CPT4"
2790474,"Computerized Tomography (CT Scan) of Right Lower Extremity","BQ2RZZZ","ICD10PCS"
2211454,"Radiologic examination; upper extremity, infant, minimum of 2 views","73092","CPT4"
2793845,"Computerized Tomography (CT Scan) of Bilateral Upper Extremities","BP2VZZZ","ICD10PCS"
2790434,"Computerized Tomography (CT Scan) of Right Lower Leg","BQ2DZZZ","ICD10PCS"
42628026,"Radiologic examination, hip, unilateral, with pelvis when performed; minimum of 4 views","73503","CPT4"
2793081,"Computerized Tomography (CT Scan) of Neck","BW2FZZZ","ICD10PCS"
40756956,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions","74178","CPT4"
2790756,"Tomographic (Tomo) Nuclear Medicine Imaging of Head and Neck using Other Radionuclide","CW2BYZZ","ICD10PCS"
2792853,"Computerized Tomography (CT Scan) of Chest and Abdomen using Other Contrast, Unenhanced and Enhanced","BW24Y0Z","ICD10PCS"
2788356,"Computerized Tomography (CT Scan) of Bilateral Renal Arteries using Low Osmolar Contrast","B4281ZZ","ICD10PCS"
2211800,"Computed tomography guidance for stereotactic localization","77011","CPT4"
2211480,"Radiologic examination, knee; 1 or 2 views","73560","CPT4"
2793008,"Computerized Tomography (CT Scan) of Facial Bones using Low Osmolar Contrast","BN251ZZ","ICD10PCS"
2786890,"Computerized Tomography (CT Scan) of Ear","B920ZZZ","ICD10PCS"
2006817,"Skeletal x-ray of wrist and hand","88.23","ICD9Proc"
2790444,"Computerized Tomography (CT Scan) of Left Ankle using Low Osmolar Contrast","BQ2H1ZZ","ICD10PCS"
2787326,"Computerized Tomography (CT Scan) of Bilateral Vertebral Arteries using Low Osmolar Contrast","B32G1ZZ","ICD10PCS"
2787324,"Computerized Tomography (CT Scan) of Bilateral Internal Carotid Arteries","B328ZZZ","ICD10PCS"
2211401,"Computed tomography, cervical spine; without contrast material","72125","CPT4"
2787679,"Computerized Tomography (CT Scan) of Bilateral Lungs using Other Contrast, Unenhanced and Enhanced","BB24Y0Z","ICD10PCS"
2006816,"Skeletal x-ray of elbow and forearm","88.22","ICD9Proc"
2790424,"Computerized Tomography (CT Scan) of Left Knee","BQ28ZZZ","ICD10PCS"
2790445,"Computerized Tomography (CT Scan) of Left Ankle using Other Contrast","BQ2HYZZ","ICD10PCS"
2791470,"Computerized Tomography (CT Scan) of Sacroiliac Joints","BR2DZZZ","ICD10PCS"
2789336,"Computerized Tomography (CT Scan) of Cisterna","B027ZZZ","ICD10PCS"
2792855,"Computerized Tomography (CT Scan) of Chest and Abdomen","BW24ZZZ","ICD10PCS"
2211432,"Radiologic examination, sacrum and coccyx, minimum of 2 views","72220","CPT4"
2793592,"Computerized Tomography (CT Scan) of Right Elbow","BP2GZZZ","ICD10PCS"
2211450,"Radiologic examination, elbow; 2 views","73070","CPT4"
