"concept_id","concept_name","concept_code","vocabulary_id"
2787922,"Computerized Tomography (CT Scan) of Hepatobiliary System, All using Low Osmolar Contrast","BF2C1ZZ","ICD10PCS"
2792857,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using High Osmolar Contrast","BW250ZZ","ICD10PCS"
2212046,"Radiopharmaceutical localization of tumor or distribution of radiopharmaceutical agent(s); tomographic (SPECT)","78803","CPT4"
40756829,"Computed tomographic angiography, heart, coronary arteries and bypass grafts (when present), with contrast material, including 3D image postprocessing (including evaluation of cardiac structure and morphology, assessment of cardiac function, and evaluatio","75574","CPT4"
2792859,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using Low Osmolar Contrast","BW251ZZ","ICD10PCS"
2006837,"Other skeletal x-ray","88.33","ICD9Proc"
2790462,"Computerized Tomography (CT Scan) of Left Foot","BQ2MZZZ","ICD10PCS"
2211527,"Radiological examination, gastrointestinal tract, upper, air contrast, with specific high density barium, effervescent agent, with or without glucagon; with or without delayed images, with KUB","74247","CPT4"
2786896,"Computerized Tomography (CT Scan) of Paranasal Sinuses using Other Contrast","B922YZZ","ICD10PCS"
2211824,"Computed tomography, bone mineral density study, 1 or more sites, axial skeleton (eg, hips, pelvis, spine)","77078","CPT4"
2793073,"Computerized Tomography (CT Scan) of Head and Neck using Other Contrast","BW29YZZ","ICD10PCS"
2211820,"Radiologic examination, osseous survey; limited (eg, for metastases)","77074","CPT4"
2785835,"Computerized Tomography (CT Scan) of Right and Left Heart using Other Contrast","B226YZZ","ICD10PCS"
2790411,"Computerized Tomography (CT Scan) of Right Femur using Other Contrast","BQ23YZZ","ICD10PCS"
2790751,"Tomographic (Tomo) Nuclear Medicine Imaging of Head and Neck using Iodine 123 (I-123)","CW2BFZZ","ICD10PCS"
2790534,"Tomographic (Tomo) Nuclear Medicine Imaging of Chest and Abdomen using Iodine 123 (I-123)","CW24FZZ","ICD10PCS"
2788144,"Computerized Tomography (CT Scan) of Abdominal Aorta using Low Osmolar Contrast","B4201ZZ","ICD10PCS"
40757093,"Computed tomography, heart, with contrast material, for evaluation of cardiac structure and morphology in the setting of congenital heart disease (including 3D image postprocessing, assessment of LV cardiac function, RV structure and function and evaluati","75573","CPT4"
2791257,"Computerized Tomography (CT Scan) of Cervical Spine","BR20ZZZ","ICD10PCS"
2211476,"Radiologic examination, hip, during operative procedure","73530","CPT4"
2793065,"Computerized Tomography (CT Scan) of Head using Other Contrast, Unenhanced and Enhanced","BW28Y0Z","ICD10PCS"
2791255,"Computerized Tomography (CT Scan) of Cervical Spine using Low Osmolar Contrast","BR201ZZ","ICD10PCS"
2793570,"Computerized Tomography (CT Scan) of Left Shoulder","BP29ZZZ","ICD10PCS"
2789689,"Tomographic (Tomo) Nuclear Medicine Imaging of Hepatobiliary System and Pancreas using Other Radionuclide","CF2YYZZ","ICD10PCS"
2006734,"Other digestive tract x-ray","87.69","ICD9Proc"
2006832,"Skeletal x-ray of ankle and foot","88.28","ICD9Proc"
2211485,"Radiologic examination; tibia and fibula, 2 views","73590","CPT4"
2789327,"Computerized Tomography (CT Scan) of Brain using Other Contrast, Unenhanced and Enhanced","B020Y0Z","ICD10PCS"
2789705,"Tomographic (Tomo) Nuclear Medicine Imaging of Endocrine System using Other Radionuclide","CG2YYZZ","ICD10PCS"
2006781,"Computerized axial tomography of abdomen","88.01","ICD9Proc"
2211367,"Radiologic examination, chest, special views (eg, lateral decubitus, Bucky studies)","71035","CPT4"
2211422,"Computed tomographic angiography, pelvis, with contrast material(s), including noncontrast images, if performed, and image postprocessing","72191","CPT4"
2793074,"Computerized Tomography (CT Scan) of Head and Neck","BW29ZZZ","ICD10PCS"
2789986,"Tomographic (Tomo) Nuclear Medicine Imaging of Bilateral Lower Extremities using Technetium 99m (Tc-99m)","CP2F1ZZ","ICD10PCS"
2211449,"Radiologic examination; humerus, minimum of 2 views","73060","CPT4"
2793063,"Computerized Tomography (CT Scan) of Head using Low Osmolar Contrast, Unenhanced and Enhanced","BW2810Z","ICD10PCS"
2793000,"Computerized Tomography (CT Scan) of Skull using Low Osmolar Contrast","BN201ZZ","ICD10PCS"
2211451,"Radiologic examination, elbow; complete, minimum of 3 views","73080","CPT4"
2211398,"Radiologic examination, spine, lumbosacral; minimum of 4 views","72110","CPT4"
2211444,"Radiologic examination; scapula, complete","73010","CPT4"
2211372,"Radiologic examination, ribs, unilateral; 2 views","71100","CPT4"
2787924,"Computerized Tomography (CT Scan) of Hepatobiliary System, All using Other Contrast","BF2CYZZ","ICD10PCS"
2788362,"Computerized Tomography (CT Scan) of Pelvic Arteries using Other Contrast","B42CYZZ","ICD10PCS"
2211477,"Radiologic examination, pelvis and hips, infant or child, minimum of 2 views","73540","CPT4"
2313799,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial vess","92978","CPT4"
2790442,"Computerized Tomography (CT Scan) of Right Ankle","BQ2GZZZ","ICD10PCS"
2789328,"Computerized Tomography (CT Scan) of Brain using Other Contrast","B020YZZ","ICD10PCS"
2791269,"Computerized Tomography (CT Scan) of Pelvis","BR2CZZZ","ICD10PCS"
2790213,"Tomographic (Tomo) Nuclear Medicine Imaging of Kidneys, Ureters and Bladder using Other Radionuclide","CT23YZZ","ICD10PCS"
2792837,"Computerized Tomography (CT Scan) of Abdomen using Low Osmolar Contrast, Unenhanced and Enhanced","BW2010Z","ICD10PCS"
2211513,"Computed tomographic angiography, abdomen, with contrast material(s), including noncontrast images, if performed, and image postprocessing","74175","CPT4"
2211873,"Stereoscopic X-ray guidance for localization of target volume for the delivery of radiation therapy","77421","CPT4"
724988,"Radiologic examination, abdomen; 3 or more views","74021","CPT4"
2793085,"Computerized Tomography (CT Scan) of Pelvic Region using Low Osmolar Contrast","BW2G1ZZ","ICD10PCS"
2789324,"Computerized Tomography (CT Scan) of Brain using High Osmolar Contrast","B0200ZZ","ICD10PCS"
2211407,"Computed tomography, lumbar spine; without contrast material","72131","CPT4"
2211390,"Radiologic examination, spine, cervical; 6 or more views","72052","CPT4"
2211400,"Radiologic examination, spine, lumbosacral; bending views only, 2 or 3 views","72120","CPT4"
2211321,"Radiologic examination; neck, soft tissue","70360","CPT4"
2211550,"Urography (pyelography), intravenous, with or without KUB, with or without tomography","74400","CPT4"
2211388,"Radiologic examination, spine, cervical; 2 or 3 views","72040","CPT4"
2785883,"Computerized Tomography (CT Scan) of Intracranial Sinuses using Other Contrast","B522YZZ","ICD10PCS"
2787332,"Computerized Tomography (CT Scan) of Intracranial Arteries using Other Contrast","B32RYZZ","ICD10PCS"
2006853,"X-ray, other and unspecified","88.39","ICD9Proc"
2792838,"Computerized Tomography (CT Scan) of Abdomen using Low Osmolar Contrast","BW201ZZ","ICD10PCS"
2792019,"Computerized Tomography (CT Scan) of Bilateral Kidneys using Other Contrast","BT23YZZ","ICD10PCS"
2211396,"Radiologic examination, spine; scoliosis study, including supine and erect studies","72090","CPT4"
2787342,"Computerized Tomography (CT Scan) of Left Pulmonary Artery using Other Contrast","B32TYZZ","ICD10PCS"
2211716,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; not requiring image postprocessing on an independent works","76376","CPT4"
2211529,"Radiologic examination, small intestine, includes multiple serial images","74250","CPT4"
2792851,"Computerized Tomography (CT Scan) of Chest and Abdomen using Low Osmolar Contrast, Unenhanced and Enhanced","BW2410Z","ICD10PCS"
2006796,"Other x-ray of abdomen","88.1","ICD9Proc"
2787117,"Computerized Tomography (CT Scan) of Thoracic Aorta using Other Contrast","B320YZZ","ICD10PCS"
2211374,"Radiologic examination, ribs, bilateral; 3 views","71110","CPT4"
2791263,"Computerized Tomography (CT Scan) of Lumbar Spine using Low Osmolar Contrast","BR291ZZ","ICD10PCS"
2787321,"Computerized Tomography (CT Scan) of Bilateral Internal Carotid Arteries using Low Osmolar Contrast","B3281ZZ","ICD10PCS"
2211510,"Computed tomography, abdomen; without contrast material","74150","CPT4"
2792027,"Computerized Tomography (CT Scan) of Kidney Transplant","BT29ZZZ","ICD10PCS"
2211479,"Radiologic examination, femur, 2 views","73550","CPT4"
2786159,"Computerized Tomography (CT Scan) of Bilateral Pulmonary Veins using Other Contrast","B52SYZZ","ICD10PCS"
42627986,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); minimum of 6 views","72084","CPT4"
2788364,"Computerized Tomography (CT Scan) of Pelvic Arteries","B42CZZZ","ICD10PCS"
2211298,"Radiologic examination, internal auditory meati, complete","70134","CPT4"
42628025,"Radiologic examination, hip, unilateral, with pelvis when performed; 2-3 views","73502","CPT4"
43527941,"Parathyroid planar imaging (including subtraction, when performed); with tomographic (SPECT), and concurrently acquired computed tomography (CT) for anatomical localization","78072","CPT4"
2793022,"Computerized Tomography (CT Scan) of Temporal Bones","BN2FZZZ","ICD10PCS"
2787336,"Computerized Tomography (CT Scan) of Right Pulmonary Artery using Low Osmolar Contrast","B32S1ZZ","ICD10PCS"
2211703,"Radiologic examination, complex motion (ie, hypercycloidal) body section (eg, mastoid polytomography), other than with urography; unilateral","76101","CPT4"
2211332,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material, followed by contrast material(s) and further sections","70482","CPT4"
2211481,"Radiologic examination, knee; 3 views","73562","CPT4"
2787116,"Computerized Tomography (CT Scan) of Thoracic Aorta using Low Osmolar Contrast","B3201ZZ","ICD10PCS"
2211445,"Radiologic examination, shoulder; 1 view","73020","CPT4"
2211455,"Radiologic examination, wrist; 2 views","73100","CPT4"
2793067,"Computerized Tomography (CT Scan) of Head","BW28ZZZ","ICD10PCS"
2793010,"Computerized Tomography (CT Scan) of Facial Bones","BN25ZZZ","ICD10PCS"
2793076,"Computerized Tomography (CT Scan) of Neck using High Osmolar Contrast","BW2F0ZZ","ICD10PCS"
2793584,"Computerized Tomography (CT Scan) of Right Upper Arm","BP2EZZZ","ICD10PCS"
2793006,"Computerized Tomography (CT Scan) of Bilateral Orbits","BN23ZZZ","ICD10PCS"
2786893,"Computerized Tomography (CT Scan) of Paranasal Sinuses using Low Osmolar Contrast, Unenhanced and Enhanced","B92210Z","ICD10PCS"
2006672,"Other x-ray of thoracic spine","87.23","ICD9Proc"
2792841,"Computerized Tomography (CT Scan) of Abdomen","BW20ZZZ","ICD10PCS"
2211530,"Radiologic examination, small intestine, includes multiple serial images; via enteroclysis tube","74251","CPT4"
2792009,"Computerized Tomography (CT Scan) of Left Kidney using Low Osmolar Contrast, Unenhanced and Enhanced","BT2210Z","ICD10PCS"
2211391,"Radiologic examination, spine, thoracolumbar, standing (scoliosis)","72069","CPT4"
2211406,"Computed tomography, thoracic spine; without contrast material, followed by contrast material(s) and further sections","72130","CPT4"
2793848,"Computerized Tomography (CT Scan) of Thorax using Other Contrast","BP2WYZZ","ICD10PCS"
2211362,"Radiologic examination, chest, 2 views, frontal and lateral; with apical lordotic procedure","71021","CPT4"
2793926,"Tomographic (Tomo) Nuclear Medicine Imaging of Digestive System using Other Radionuclide","CD2YYZZ","ICD10PCS"
2790430,"Computerized Tomography (CT Scan) of Left Tibia/Fibula using Other Contrast","BQ2CYZZ","ICD10PCS"
2790441,"Computerized Tomography (CT Scan) of Right Ankle using Other Contrast","BQ2GYZZ","ICD10PCS"
2211803,"Computed tomography guidance for placement of radiation therapy fields","77014","CPT4"
2211329,"Computed tomography, head or brain; without contrast material, followed by contrast material(s) and further sections","70470","CPT4"
42737651,"Myocardial perfusion imaging; tomographic (SPECT), single study (including attenuation correction when performed), at rest or stress (exercise and/or pharmacologic), with or without quantification","78464","CPT4"
2788347,"Computerized Tomography (CT Scan) of Celiac Artery using Other Contrast","B421YZZ","ICD10PCS"
2211511,"Computed tomography, abdomen; with contrast material(s)","74160","CPT4"
2211459,"Radiologic examination, hand; minimum of 3 views","73130","CPT4"
2211474,"Radiologic examination, hips, bilateral, minimum of 2 views of each hip, including anteroposterior view of pelvis","73520","CPT4"
2792849,"Computerized Tomography (CT Scan) of Chest and Abdomen using High Osmolar Contrast, Unenhanced and Enhanced","BW2400Z","ICD10PCS"
2792006,"Computerized Tomography (CT Scan) of Right Kidney","BT21ZZZ","ICD10PCS"
2211483,"Radiologic examination, knee; both knees, standing, anteroposterior","73565","CPT4"
2211375,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views","71111","CPT4"
2787699,"Computerized Tomography (CT Scan) of Bilateral Tracheobronchial Trees using Low Osmolar Contrast","BB291ZZ","ICD10PCS"
2006635,"Other tomography of head","87.04","ICD9Proc"
2790473,"Computerized Tomography (CT Scan) of Right Lower Extremity using Other Contrast","BQ2RYZZ","ICD10PCS"
2788366,"Computerized Tomography (CT Scan) of Right Lower Extremity Arteries using Low Osmolar Contrast","B42F1ZZ","ICD10PCS"
2791261,"Computerized Tomography (CT Scan) of Thoracic Spine","BR27ZZZ","ICD10PCS"
2788359,"Computerized Tomography (CT Scan) of Bilateral Renal Arteries","B428ZZZ","ICD10PCS"
2211707,"Consultation on X-ray examination made elsewhere, written report","76140","CPT4"
2211533,"Radiologic examination, colon; air contrast with specific high density barium, with or without glucagon","74280","CPT4"
2792846,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using Other Contrast, Unenhanced and Enhanced","BW21Y0Z","ICD10PCS"
2792839,"Computerized Tomography (CT Scan) of Abdomen using Other Contrast, Unenhanced and Enhanced","BW20Y0Z","ICD10PCS"
2211381,"Computed tomographic angiography, chest (noncoronary), with contrast material(s), including noncontrast images, if performed, and image postprocessing","71275","CPT4"
40756910,"Computed tomography, abdomen and pelvis; with contrast material(s)","74177","CPT4"
2792020,"Computerized Tomography (CT Scan) of Bilateral Kidneys","BT23ZZZ","ICD10PCS"
2785889,"Computerized Tomography (CT Scan) of Superior Vena Cava using Low Osmolar Contrast","B5281ZZ","ICD10PCS"
2791259,"Computerized Tomography (CT Scan) of Thoracic Spine using Low Osmolar Contrast","BR271ZZ","ICD10PCS"
2788377,"Computerized Tomography (CT Scan) of Bilateral Lower Extremity Arteries using Other Contrast","B42HYZZ","ICD10PCS"
2788828,"Computer Assisted Procedure of Upper Extremity, With Computerized Tomography","8E0XXBG","ICD10PCS"
2792858,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using Low Osmolar Contrast, Unenhanced and Enhanced","BW2510Z","ICD10PCS"
40757081,"Computed tomographic (CT) colonography, diagnostic, including image postprocessing; with contrast material(s) including non-contrast images, if performed","74262","CPT4"
2006675,"Soft tissue x-ray of thorax","87.3","ICD9Proc"
725068,"Radiologic examination, chest; single view","71045","CPT4"
2785833,"Computerized Tomography (CT Scan) of Right and Left Heart using Low Osmolar Contrast","B2261ZZ","ICD10PCS"
2793925,"Tomographic (Tomo) Nuclear Medicine Imaging of Gastrointestinal Tract using Other Radionuclide","CD27YZZ","ICD10PCS"
2787122,"Computerized Tomography (CT Scan) of Bilateral Tracheobronchial Trees","BB29ZZZ","ICD10PCS"
2211528,"Radiological examination, gastrointestinal tract, upper, air contrast, with specific high density barium, effervescent agent, with or without glucagon; with small intestine follow-through","74249","CPT4"
2787161,"Computerized Tomography (CT Scan) of Colon","BD24ZZZ","ICD10PCS"
2793566,"Computerized Tomography (CT Scan) of Right Shoulder","BP28ZZZ","ICD10PCS"
2792856,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using High Osmolar Contrast, Unenhanced and Enhanced","BW2500Z","ICD10PCS"
2211420,"Radiologic examination, pelvis; 1 or 2 views","72170","CPT4"
2211337,"Computed tomography, soft tissue neck; with contrast material(s)","70491","CPT4"
2790691,"Computerized Tomography (CT Scan) of Left Foot/Toe Joint","BQ2YZZZ","ICD10PCS"
2787681,"Computerized Tomography (CT Scan) of Bilateral Lungs","BB24ZZZ","ICD10PCS"
2211296,"Radiologic examination, mastoids; less than 3 views per side","70120","CPT4"
2790767,"Tomographic (Tomo) Nuclear Medicine Imaging of Pelvic Region using Iodine 123 (I-123)","CW2JFZZ","ICD10PCS"
2788371,"Computerized Tomography (CT Scan) of Left Lower Extremity Arteries using Low Osmolar Contrast","B42G1ZZ","ICD10PCS"
2785818,"Computerized Tomography (CT Scan) of Multiple Coronary Arteries using Other Contrast, Unenhanced and Enhanced","B221Y0Z","ICD10PCS"
2211378,"Computed tomography, thorax; without contrast material","71250","CPT4"
2007829,"X-ray study of eye","95.14","ICD9Proc"
2793077,"Computerized Tomography (CT Scan) of Neck using Low Osmolar Contrast, Unenhanced and Enhanced","BW2F10Z","ICD10PCS"
2785816,"Computerized Tomography (CT Scan) of Multiple Coronary Arteries using Low Osmolar Contrast, Unenhanced and Enhanced","B22110Z","ICD10PCS"
2006634,"Computerized axial tomography of head","87.03","ICD9Proc"
2787677,"Computerized Tomography (CT Scan) of Bilateral Lungs using Low Osmolar Contrast, Unenhanced and Enhanced","BB2410Z","ICD10PCS"
2211421,"Radiologic examination, pelvis; complete, minimum of 3 views","72190","CPT4"
2789355,"Computerized Tomography (CT Scan) of Spinal Cord using Other Contrast, Unenhanced and Enhanced","B02BY0Z","ICD10PCS"
2787330,"Computerized Tomography (CT Scan) of Intracranial Arteries using High Osmolar Contrast","B32R0ZZ","ICD10PCS"
2211404,"Computed tomography, thoracic spine; without contrast material","72128","CPT4"
2793005,"Computerized Tomography (CT Scan) of Bilateral Orbits using Other Contrast","BN23YZZ","ICD10PCS"
2006652,"Full-mouth x-ray of teeth","87.11","ICD9Proc"
2211361,"Radiologic examination, chest, 2 views, frontal and lateral","71020","CPT4"
2785834,"Computerized Tomography (CT Scan) of Right and Left Heart using Other Contrast, Unenhanced and Enhanced","B226Y0Z","ICD10PCS"
2791264,"Computerized Tomography (CT Scan) of Lumbar Spine using Other Contrast","BR29YZZ","ICD10PCS"
2785893,"Computerized Tomography (CT Scan) of Superior Vena Cava","B528ZZZ","ICD10PCS"
2785832,"Computerized Tomography (CT Scan) of Right and Left Heart using Low Osmolar Contrast, Unenhanced and Enhanced","B22610Z","ICD10PCS"
2789353,"Computerized Tomography (CT Scan) of Spinal Cord using Low Osmolar Contrast, Unenhanced and Enhanced","B02B10Z","ICD10PCS"
2793019,"Computerized Tomography (CT Scan) of Temporal Bones using High Osmolar Contrast","BN2F0ZZ","ICD10PCS"
2790508,"Tomographic (Tomo) Nuclear Medicine Imaging of Abdomen using Technetium 99m (Tc-99m)","CW201ZZ","ICD10PCS"
2211506,"Radiologic examination, abdomen; single anteroposterior view","74000","CPT4"
2792842,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using High Osmolar Contrast, Unenhanced and Enhanced","BW2100Z","ICD10PCS"
2789335,"Computerized Tomography (CT Scan) of Cisterna using Other Contrast","B027YZZ","ICD10PCS"
2790438,"Computerized Tomography (CT Scan) of Left Lower Leg","BQ2FZZZ","ICD10PCS"
2211673,"Radiologic examination from nose to rectum for foreign body, single view, child","76010","CPT4"
2791256,"Computerized Tomography (CT Scan) of Cervical Spine using Other Contrast","BR20YZZ","ICD10PCS"
2793923,"Tomographic (Tomo) Nuclear Medicine Imaging of Gastrointestinal Tract using Technetium 99m (Tc-99m)","CD271ZZ","ICD10PCS"
2788357,"Computerized Tomography (CT Scan) of Bilateral Renal Arteries using Other Contrast","B428YZZ","ICD10PCS"
2211340,"Computed tomographic angiography, neck, with contrast material(s), including noncontrast images, if performed, and image postprocessing","70498","CPT4"
2211461,"Computed tomography, upper extremity; without contrast material","73200","CPT4"
2787337,"Computerized Tomography (CT Scan) of Right Pulmonary Artery using Other Contrast","B32SYZZ","ICD10PCS"
2792861,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis using Other Contrast","BW25YZZ","ICD10PCS"
2786137,"Computerized Tomography (CT Scan) of Bilateral Renal Veins","B52LZZZ","ICD10PCS"
42739616,"Coronal, sagittal, multiplanar, oblique, 3-dimensional and/or holographic reconstruction of computerized axial tomography, magnetic resonance imaging, or other tomographic modality","76375","CPT4"
724943,"Radiologic examination, chest; 4 or more views","71048","CPT4"
2785915,"Computerized Tomography (CT Scan) of Left Pelvic (Iliac) Veins using Other Contrast","B52GYZZ","ICD10PCS"
2211496,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections","73702","CPT4"
2793809,"Computerized Tomography (CT Scan) of Right Wrist","BP2LZZZ","ICD10PCS"
2006658,"Other x-ray of skull","87.17","ICD9Proc"
2211303,"Radiologic examination; optic foramina","70190","CPT4"
2793847,"Computerized Tomography (CT Scan) of Thorax using Low Osmolar Contrast","BP2W1ZZ","ICD10PCS"
2006697,"Other tomography of thorax","87.42","ICD9Proc"
2791474,"Computerized Tomography (CT Scan) of Sacrum and Coccyx","BR2FZZZ","ICD10PCS"
2211387,"Radiologic examination, spine, single view, specify level","72020","CPT4"
2786925,"Computerized Tomography (CT Scan) of Nasopharynx/Oropharynx","B92FZZZ","ICD10PCS"
2787334,"Computerized Tomography (CT Scan) of Intracranial Arteries","B32RZZZ","ICD10PCS"
2788361,"Computerized Tomography (CT Scan) of Pelvic Arteries using Low Osmolar Contrast","B42C1ZZ","ICD10PCS"
2211393,"Radiologic examination, spine; thoracic, 3 views","72072","CPT4"
2006833,"Skeletal x-ray of lower limb, not otherwise specified","88.29","ICD9Proc"
2785899,"Computerized Tomography (CT Scan) of Inferior Vena Cava using Other Contrast","B529YZZ","ICD10PCS"
2211423,"Computed tomography, pelvis; without contrast material","72192","CPT4"
724944,"Radiologic examination, abdomen; 1 view","74018","CPT4"
2211473,"Radiologic examination, hip, unilateral; complete, minimum of 2 views","73510","CPT4"
2793600,"Computerized Tomography (CT Scan) of Right Forearm","BP2JZZZ","ICD10PCS"
