"concept_id","concept_name","concept_code","vocabulary_id"
2787914,"Computerized Tomography (CT Scan) of Pancreas using Low Osmolar Contrast, Unenhanced and Enhanced","BF2710Z","ICD10PCS"
2790518,"Tomographic (Tomo) Nuclear Medicine Imaging of Abdomen and Pelvis using Iodine 123 (I-123)","CW21FZZ","ICD10PCS"
2793817,"Computerized Tomography (CT Scan) of Right Hand","BP2NZZZ","ICD10PCS"
2211299,"Radiologic examination, facial bones; less than 3 views","70140","CPT4"
2211532,"Radiologic examination, colon; contrast (eg, barium) enema, with or without KUB","74270","CPT4"
2211295,"Radiologic examination, mandible; complete, minimum of 4 views","70110","CPT4"
2790687,"Computerized Tomography (CT Scan) of Right Foot/Toe Joint","BQ2XZZZ","ICD10PCS"
2211494,"Computed tomography, lower extremity; without contrast material","73700","CPT4"
2211359,"Radiologic examination, chest; single view, frontal","71010","CPT4"
2787160,"Computerized Tomography (CT Scan) of Colon using Other Contrast","BD24YZZ","ICD10PCS"
2787406,"Computerized Tomography (CT Scan) of Left Eye using Other Contrast","B826YZZ","ICD10PCS"
2006813,"Other x-ray of abdomen","88.19","ICD9Proc"
2006732,"Other x-ray of intestine","87.65","ICD9Proc"
2211312,"Radiologic examination, teeth; single view","70300","CPT4"
2787344,"Computerized Tomography (CT Scan) of Left Pulmonary Artery","B32TZZZ","ICD10PCS"
2211292,"Radiologic examination, eye, for detection of foreign body","70030","CPT4"
2792835,"Computerized Tomography (CT Scan) of Abdomen using High Osmolar Contrast, Unenhanced and Enhanced","BW2000Z","ICD10PCS"
2211308,"Radiologic examination, sella turcica","70240","CPT4"
2790759,"Tomographic (Tomo) Nuclear Medicine Imaging of Lower Extremity using Iodine 123 (I-123)","CW2DFZZ","ICD10PCS"
2790523,"Tomographic (Tomo) Nuclear Medicine Imaging of Abdomen and Pelvis using Other Radionuclide","CW21YZZ","ICD10PCS"
42740714,"Computed tomographic (CT) colonography (ie, virtual colonoscopy); diagnostic","0067T","CPT4"
2006736,"Computerized axial tomography of kidney","87.71","ICD9Proc"
2006661,"Other x-ray of cervical spine","87.22","ICD9Proc"
42628479,"Radiologic examination, hips, bilateral, with pelvis when performed; minimum of 5 views","73523","CPT4"
2788798,"Computer Assisted Procedure of Head and Neck Region, With Computerized Tomography","8E09XBG","ICD10PCS"
2211394,"Radiologic examination, spine; thoracic, minimum of 4 views","72074","CPT4"
2211306,"Radiologic examination, sinuses, paranasal, less than 3 views","70210","CPT4"
2786157,"Computerized Tomography (CT Scan) of Bilateral Pulmonary Veins using Low Osmolar Contrast","B52S1ZZ","ICD10PCS"
2787925,"Computerized Tomography (CT Scan) of Hepatobiliary System, All","BF2CZZZ","ICD10PCS"
2211339,"Computed tomographic angiography, head, with contrast material(s), including noncontrast images, if performed, and image postprocessing","70496","CPT4"
2787414,"Computerized Tomography (CT Scan) of Bilateral Eyes","B827ZZZ","ICD10PCS"
40756833,"Myocardial perfusion imaging, tomographic (SPECT) (including attenuation correction, qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); multiple studies, at rest and/or ","78452","CPT4"
2211425,"Computed tomography, pelvis; without contrast material, followed by contrast material(s) and further sections","72194","CPT4"
2006640,"Other soft tissue x-ray of face, head, and neck","87.09","ICD9Proc"
2211718,"Computed tomography, limited or localized follow-up study","76380","CPT4"
2006653,"Other dental x-ray","87.12","ICD9Proc"
2211320,"Orthopantogram (eg, panoramic x-ray)","70355","CPT4"
2211379,"Computed tomography, thorax; with contrast material(s)","71260","CPT4"
42628062,"Radiologic examination, hips, bilateral, with pelvis when performed; 2 views","73521","CPT4"
2006694,"Other soft tissue x-ray of chest wall","87.39","ICD9Proc"
2787407,"Computerized Tomography (CT Scan) of Left Eye","B826ZZZ","ICD10PCS"
2793856,"Computerized Tomography (CT Scan) of Left Ribs","BP2YZZZ","ICD10PCS"
2792843,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using High Osmolar Contrast","BW210ZZ","ICD10PCS"
2790531,"Tomographic (Tomo) Nuclear Medicine Imaging of Chest using Other Radionuclide","CW23YZZ","ICD10PCS"
2788354,"Computerized Tomography (CT Scan) of Superior Mesenteric Artery","B424ZZZ","ICD10PCS"
2006754,"Other x-ray of the urinary system","87.79","ICD9Proc"
2211405,"Computed tomography, thoracic spine; with contrast material","72129","CPT4"
2211389,"Radiologic examination, spine, cervical; 4 or 5 views","72050","CPT4"
2211508,"Radiologic examination, abdomen; complete, including decubitus and/or erect views","74020","CPT4"
2211822,"Radiologic examination, osseous survey, infant","77076","CPT4"
2006699,"Routine chest x-ray, so described","87.44","ICD9Proc"
2211399,"Radiologic examination, spine, lumbosacral; complete, including bending views, minimum of 6 views","72114","CPT4"
2791262,"Computerized Tomography (CT Scan) of Lumbar Spine using High Osmolar Contrast","BR290ZZ","ICD10PCS"
2787317,"Computerized Tomography (CT Scan) of Bilateral Common Carotid Arteries using Other Contrast","B325YZZ","ICD10PCS"
2211990,"Myocardial imaging, infarct avid, planar; tomographic SPECT with or without quantification","78469","CPT4"
2211453,"Radiologic examination; forearm, 2 views","73090","CPT4"
2788367,"Computerized Tomography (CT Scan) of Right Lower Extremity Arteries using Other Contrast","B42FYZZ","ICD10PCS"
42734616,"Radiologic examination, osseous survey, infant","76065","CPT4"
2211456,"Radiologic examination, wrist; complete, minimum of 3 views","73110","CPT4"
2789683,"Tomographic (Tomo) Nuclear Medicine Imaging of Gallbladder using Technetium 99m (Tc-99m)","CF241ZZ","ICD10PCS"
2211376,"Radiologic examination; sternum, minimum of 2 views","71120","CPT4"
2793360,"Tomographic (Tomo) Nuclear Medicine Imaging of Brain using Technetium 99m (Tc-99m)","C0201ZZ","ICD10PCS"
2211448,"Radiologic examination; acromioclavicular joints, bilateral, with or without weighted distraction","73050","CPT4"
2793004,"Computerized Tomography (CT Scan) of Bilateral Orbits using Low Osmolar Contrast","BN231ZZ","ICD10PCS"
2790458,"Computerized Tomography (CT Scan) of Right Foot","BQ2LZZZ","ICD10PCS"
2211395,"Radiologic examination, spine; thoracolumbar junction, minimum of 2 views","72080","CPT4"
42741107,"Computed tomography, heart, with contrast material(s), including noncontrast images, if performed, cardiac gating and 3D image postprocessing, function evaluation (left and right ventricular function, ejection-fraction and segmental wall motion) (List sep","0151T","CPT4"
2785897,"Computerized Tomography (CT Scan) of Inferior Vena Cava using Low Osmolar Contrast","B5291ZZ","ICD10PCS"
2211307,"Radiologic examination, sinuses, paranasal, complete, minimum of 3 views","70220","CPT4"
2786889,"Computerized Tomography (CT Scan) of Ear using Other Contrast","B920YZZ","ICD10PCS"
2793564,"Computerized Tomography (CT Scan) of Right Shoulder using Low Osmolar Contrast","BP281ZZ","ICD10PCS"
2211424,"Computed tomography, pelvis; with contrast material(s)","72193","CPT4"
42734615,"Radiologic examination, osseous survey; limited (eg, for metastases)","76061","CPT4"
2792015,"Computerized Tomography (CT Scan) of Bilateral Kidneys using High Osmolar Contrast","BT230ZZ","ICD10PCS"
2211297,"Radiologic examination, mastoids; complete, minimum of 3 views per side","70130","CPT4"
2006657,"Other x-ray of facial bones","87.16","ICD9Proc"
2006812,"Other retroperitoneal x-ray","88.16","ICD9Proc"
2211364,"Radiologic examination, chest, 2 views, frontal and lateral; with fluoroscopy","71023","CPT4"
2211585,"Computed tomographic angiography, abdominal aorta and bilateral iliofemoral lower extremity runoff, with contrast material(s), including noncontrast images, if performed, and image postprocessing","75635","CPT4"
2211316,"Radiologic examination, temporomandibular joint, open and closed mouth; bilateral","70330","CPT4"
2211315,"Radiologic examination, temporomandibular joint, open and closed mouth; unilateral","70328","CPT4"
2211431,"Radiologic examination, sacroiliac joints; 3 or more views","72202","CPT4"
2789343,"Computerized Tomography (CT Scan) of Cerebral Ventricle(s)","B028ZZZ","ICD10PCS"
2792854,"Computerized Tomography (CT Scan) of Chest and Abdomen using Other Contrast","BW24YZZ","ICD10PCS"
2006841,"Other soft tissue x-ray of lower limb","88.37","ICD9Proc"
2211482,"Radiologic examination, knee; complete, 4 or more views","73564","CPT4"
40756797,"Intravascular imaging of coronary vessel(s) by optical coherence tomography [OCT]","38.24","ICD9Proc"
2211464,"Computed tomographic angiography, upper extremity, with contrast material(s), including noncontrast images, if performed, and image postprocessing","73206","CPT4"
2789326,"Computerized Tomography (CT Scan) of Brain using Low Osmolar Contrast","B0201ZZ","ICD10PCS"
2211509,"Radiologic examination, abdomen; complete acute abdomen series, including supine, erect, and/or decubitus views, single view chest","74022","CPT4"
2211523,"Radiologic examination, gastrointestinal tract, upper; with or without delayed images, without KUB","74240","CPT4"
2211488,"Radiologic examination, ankle; complete, minimum of 3 views","73610","CPT4"
2211507,"Radiologic examination, abdomen; anteroposterior and additional oblique and cone views","74010","CPT4"
2793072,"Computerized Tomography (CT Scan) of Head and Neck using Other Contrast, Unenhanced and Enhanced","BW29Y0Z","ICD10PCS"
2791260,"Computerized Tomography (CT Scan) of Thoracic Spine using Other Contrast","BR27YZZ","ICD10PCS"
2787399,"Computerized Tomography (CT Scan) of Right Eye using Other Contrast","B825YZZ","ICD10PCS"
2006696,"Computerized axial tomography of thorax","87.41","ICD9Proc"
2211495,"Computed tomography, lower extremity; with contrast material(s)","73701","CPT4"
2793001,"Computerized Tomography (CT Scan) of Skull using Other Contrast","BN20YZZ","ICD10PCS"
2211519,"Radiologic examination; pharynx and/or cervical esophagus","74210","CPT4"
2789994,"Tomographic (Tomo) Nuclear Medicine Imaging of Musculoskeletal System, Other using Other Radionuclide","CP2YYZZ","ICD10PCS"
2788346,"Computerized Tomography (CT Scan) of Celiac Artery using Low Osmolar Contrast","B4211ZZ","ICD10PCS"
2211486,"Radiologic examination; lower extremity, infant, minimum of 2 views","73592","CPT4"
2211366,"Radiologic examination, chest, complete, minimum of 4 views; with fluoroscopy","71034","CPT4"
2787413,"Computerized Tomography (CT Scan) of Bilateral Eyes using Other Contrast","B827YZZ","ICD10PCS"
2787339,"Computerized Tomography (CT Scan) of Right Pulmonary Artery","B32SZZZ","ICD10PCS"
2793087,"Computerized Tomography (CT Scan) of Pelvic Region using Other Contrast","BW2GYZZ","ICD10PCS"
42628477,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); one view","72081","CPT4"
2792844,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using Low Osmolar Contrast, Unenhanced and Enhanced","BW2110Z","ICD10PCS"
2793363,"Tomographic (Tomo) Nuclear Medicine Imaging of Brain using Other Radionuclide","C020YZZ","ICD10PCS"
2788837,"Computer Assisted Procedure of Lower Extremity, With Computerized Tomography","8E0YXBG","ICD10PCS"
2786915,"Computerized Tomography (CT Scan) of Bilateral Salivary Glands using Low Osmolar Contrast","B92D1ZZ","ICD10PCS"
2006716,"Other biliary tract x-ray","87.59","ICD9Proc"
2789342,"Computerized Tomography (CT Scan) of Cerebral Ventricle(s) using Other Contrast","B028YZZ","ICD10PCS"
2789357,"Computerized Tomography (CT Scan) of Spinal Cord","B02BZZZ","ICD10PCS"
2791265,"Computerized Tomography (CT Scan) of Lumbar Spine","BR29ZZZ","ICD10PCS"
2786169,"Computerized Tomography (CT Scan) of Portal and Splanchnic Veins","B52TZZZ","ICD10PCS"
2211313,"Radiologic examination, teeth; partial examination, less than full mouth","70310","CPT4"
2793014,"Computerized Tomography (CT Scan) of Mandible","BN26ZZZ","ICD10PCS"
2211512,"Computed tomography, abdomen; without contrast material, followed by contrast material(s) and further sections","74170","CPT4"
2006821,"Skeletal x-ray of thigh, knee, and lower leg","88.27","ICD9Proc"
724942,"Radiologic examination, chest; 3 views","71047","CPT4"
2790204,"Computerized Tomography (CT Scan) of Right Hip using Other Contrast","BQ20YZZ","ICD10PCS"
2211293,"Radiologic examination, mandible; partial, less than 4 views","70100","CPT4"
2792850,"Computerized Tomography (CT Scan) of Chest and Abdomen using High Osmolar Contrast","BW240ZZ","ICD10PCS"
2006852,"Other computerized axial tomography","88.38","ICD9Proc"
2786887,"Computerized Tomography (CT Scan) of Ear using Low Osmolar Contrast","B9201ZZ","ICD10PCS"
2788379,"Computerized Tomography (CT Scan) of Bilateral Lower Extremity Arteries","B42HZZZ","ICD10PCS"
2787322,"Computerized Tomography (CT Scan) of Bilateral Internal Carotid Arteries using Other Contrast","B328YZZ","ICD10PCS"
2790477,"Computerized Tomography (CT Scan) of Left Lower Extremity using Other Contrast","BQ2SYZZ","ICD10PCS"
2786149,"Computerized Tomography (CT Scan) of Left Pulmonary Vein using Low Osmolar Contrast","B52R1ZZ","ICD10PCS"
2787694,"Computerized Tomography (CT Scan) of Left Tracheobronchial Tree using Other Contrast","BB28YZZ","ICD10PCS"
2006674,"Other x-ray of spine","87.29","ICD9Proc"
2790209,"Computerized Tomography (CT Scan) of Left Hip","BQ21ZZZ","ICD10PCS"
42741101,"Computed tomography, heart, with contrast material(s), including noncontrast images, if performed, cardiac gating and 3D image postprocessing; computed tomographic angiography of coronary arteries (including native and anomalous coronary arteries, coronar","0146T","CPT4"
2788147,"Computerized Tomography (CT Scan) of Abdominal Aorta","B420ZZZ","ICD10PCS"
2785880,"Computerized Tomography (CT Scan) of Intracranial Sinuses using Low Osmolar Contrast, Unenhanced and Enhanced","B52210Z","ICD10PCS"
2793060,"Computerized Tomography (CT Scan) of Chest, Abdomen and Pelvis","BW25ZZZ","ICD10PCS"
2211309,"Radiologic examination, skull; less than 4 views","70250","CPT4"
2006815,"Skeletal x-ray of shoulder and upper arm","88.21","ICD9Proc"
2793078,"Computerized Tomography (CT Scan) of Neck using Low Osmolar Contrast","BW2F1ZZ","ICD10PCS"
2788374,"Computerized Tomography (CT Scan) of Left Lower Extremity Arteries","B42GZZZ","ICD10PCS"
40757120,"Computed tomography, heart, with contrast material, for evaluation of cardiac structure and morphology (including 3D image postprocessing, assessment of cardiac function, and evaluation of venous structures, if performed)","75572","CPT4"
2786167,"Computerized Tomography (CT Scan) of Portal and Splanchnic Veins using Other Contrast","B52TYZZ","ICD10PCS"
2793550,"Computerized Tomography (CT Scan) of Right Clavicle","BP24ZZZ","ICD10PCS"
2211330,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material","70480","CPT4"
2792852,"Computerized Tomography (CT Scan) of Chest and Abdomen using Low Osmolar Contrast","BW241ZZ","ICD10PCS"
2211460,"Radiologic examination, finger(s), minimum of 2 views","73140","CPT4"
2790420,"Computerized Tomography (CT Scan) of Right Knee","BQ27ZZZ","ICD10PCS"
2211430,"Radiologic examination, sacroiliac joints; less than 3 views","72200","CPT4"
2788819,"Computer Assisted Procedure of Trunk Region, With Computerized Tomography","8E0WXBG","ICD10PCS"
2793009,"Computerized Tomography (CT Scan) of Facial Bones using Other Contrast","BN25YZZ","ICD10PCS"
2211472,"Radiologic examination, hip, unilateral; 1 view","73500","CPT4"
42628478,"Radiologic examination, hip, unilateral, with pelvis when performed; 1 view","73501","CPT4"
2787403,"Computerized Tomography (CT Scan) of Left Eye using Low Osmolar Contrast, Unenhanced and Enhanced","B82610Z","ICD10PCS"
2792845,"Computerized Tomography (CT Scan) of Abdomen and Pelvis using Low Osmolar Contrast","BW211ZZ","ICD10PCS"
2790446,"Computerized Tomography (CT Scan) of Left Ankle","BQ2HZZZ","ICD10PCS"
2211333,"Computed tomography, maxillofacial area; without contrast material","70486","CPT4"
45889159,"Other Casting or Strapping Procedures","1018234","CPT4"
42742502,"Application of multi-layer compression system; thigh and leg, including ankle and foot, when performed","29582","CPT4"
45888447,"Lower Extremity Application of Splints","1005587","CPT4"
45890567,"Application of short arm splint (forearm to hand)","1005559","CPT4"
2105933,"Wedging of cast (except clubfoot casts)","29740","CPT4"
2105893,"Application of short leg cast (below knee to toes)","29405","CPT4"
2105851,"Application of finger splint; dynamic","29131","CPT4"
2105880,"Application of long leg cast (thigh to toes); walker or ambulatory type","29355","CPT4"
2105892,"Application of cylinder cast (thigh to ankle)","29365","CPT4"
2105847,"Application of long arm splint (shoulder to hand)","29105","CPT4"
45888844,"Lower Extremity Application of Casts and Strapping","1005572","CPT4"
45888677,"Application of Casts and Strapping","1005535","CPT4"
2105920,"Removal or bivalving; turnbuckle jacket","29715","CPT4"
2105894,"Application of short leg cast (below knee to toes); walking or ambulatory type","29425","CPT4"
2105879,"Application of long leg cast (thigh to toes)","29345","CPT4"
2105872,"Strapping; thorax","29200","CPT4"
2105848,"Application of short arm splint (forearm to hand); static","29125","CPT4"
45888692,"Application of long leg cast (thigh to toes)","1014603","CPT4"
2720733,"Cast supplies, short arm splint, adult (11 years +), fiberglass","Q4022","HCPCS"
45889929,"Body and Upper Extremity Application of Casts and Strapping","1005536","CPT4"
2105914,"Strapping; toes","29550","CPT4"
45889594,"Application of body cast, shoulder to hips","1014600","CPT4"
2105850,"Application of finger splint; static","29130","CPT4"
2105917,"Removal or bivalving; gauntlet, boot or body cast","29700","CPT4"
2105898,"Application of clubfoot cast with molding or manipulation, long or short leg","29450","CPT4"
2105829,"Application of body cast, shoulder to hips; including both thighs","29046","CPT4"
2105845,"Application, cast; hand and lower forearm (gauntlet)","29085","CPT4"
2105831,"Application, cast; shoulder spica","29055","CPT4"
45887858,"Removal or bivalving","1005599","CPT4"
2105900,"Application of short leg splint (calf to foot)","29515","CPT4"
2105912,"Strapping; knee","29530","CPT4"
2105843,"Application, cast; shoulder to hand (long arm)","29065","CPT4"
45887857,"Application of Risser jacket, localizer, body","1005539","CPT4"
2105822,"Application of Risser jacket, localizer, body; only","29010","CPT4"
45888994,"Application of hip spica cast","1005574","CPT4"
45890465,"Application of finger splint","1005562","CPT4"
2105877,"Application of hip spica cast; 1 leg","29305","CPT4"
2105935,"Unlisted procedure, casting or strapping","29799","CPT4"
2105849,"Application of short arm splint (forearm to hand); dynamic","29126","CPT4"
2105934,"Wedging of clubfoot cast","29750","CPT4"
42742503,"Application of multi-layer compression system; upper arm and forearm","29583","CPT4"
2105899,"Application of long leg splint (thigh to ankle or toes)","29505","CPT4"
2783594,"Immobilization of Right Lower Arm using Splint","2W3CX1Z","ICD10PCS"
2783598,"Immobilization of Left Lower Arm using Splint","2W3DX1Z","ICD10PCS"
2105878,"Application of hip spica cast; 1 and one-half spica or both legs","29325","CPT4"
2720729,"Cast supplies, long arm splint, adult (11 years +), fiberglass","Q4018","HCPCS"
2105876,"Strapping; hand or finger","29280","CPT4"
2105897,"Application of rigid total contact leg cast","29445","CPT4"
2105823,"Application of Risser jacket, localizer, body; including head","29015","CPT4"
45890371,"Body and Upper Extremity Application of Casts","1005537","CPT4"
2105826,"Application of body cast, shoulder to hips","29035","CPT4"
2105901,"Strapping; hip","29520","CPT4"
45888446,"Lower Extremity Application of Casts","1005573","CPT4"
2105918,"Removal or bivalving; full arm or full leg cast","29705","CPT4"
2105842,"Application, cast; plaster Velpeau","29058","CPT4"
45890308,"Application of multi-layer compression system","1020898","CPT4"
2105875,"Strapping; elbow or wrist","29260","CPT4"
2105913,"Strapping; ankle and/or foot","29540","CPT4"
45888445,"Body and Upper Extremity Application of Strapping-Any Age","1005565","CPT4"
2105932,"Windowing of cast","29730","CPT4"
45888522,"Application of short leg cast (below knee to toes)","1014604","CPT4"
2105895,"Application of patellar tendon bearing (PTB) cast","29435","CPT4"
45888558,"Body and Upper Extremity Application of Splints","1005557","CPT4"
45888828,"Strapping","1005591","CPT4"
2105830,"Application, cast; figure-of-eight","29049","CPT4"
2105896,"Adding walker to previously applied cast","29440","CPT4"
40757039,"Application of multi-layer compression system; leg (below knee), including ankle and foot","29581","CPT4"
45888407,"Application, cast","1005549","CPT4"
2105828,"Application of body cast, shoulder to hips; including 1 thigh","29044","CPT4"
45888202,"Strapping","1005566","CPT4"
2007609,"Application of splint","93.54","ICD9Proc"
45888559,"Removal or Repair of Casts and Strapping","1005598","CPT4"
2105827,"Application of body cast, shoulder to hips; including head, Minerva type","29040","CPT4"
2105846,"Application, cast; finger (eg, contracture)","29086","CPT4"
2105874,"Strapping; shoulder (eg, Velpeau)","29240","CPT4"
2105811,"Application of halo type body cast (see 20661-20663 for insertion)","29000","CPT4"
2105919,"Removal or bivalving; shoulder or hip spica, Minerva, or Risser jacket, etc.","29710","CPT4"
2105915,"Strapping; Unna boot","29580","CPT4"
2105881,"Application of long leg cast brace","29358","CPT4"
45889158,"Lower Extremity Application of Strapping-Any Age","1005590","CPT4"
2105844,"Application, cast; elbow to finger (short arm)","29075","CPT4"
42742504,"Application of multi-layer compression system; upper arm, forearm, hand, and fingers","29584","CPT4"
2105921,"Repair of spica, body cast or jacket","29720","CPT4"
2614911,"Special casting material (e.g., fiberglass)",A4590,HCPCS
2720749,"Cast supplies, short leg cast, adult (11 years +), fiberglass",Q4038,HCPCS
2720723,"Cast supplies, short arm cast, pediatric (0-10 years), fiberglass",Q4012,HCPCS
2720721,"Cast supplies, short arm cast, adult (11 years +), fiberglass",Q4010,HCPCS
2211826,"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine)",77080,CPT4
2720751,"Cast supplies, short leg cast, pediatric (0-10 years), fiberglass",Q4040,HCPCS
2211828,"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; vertebral fracture assessment",77082,CPT4
2720719,"Cast supplies, long arm cast, pediatric (0-10 years), fiberglass",Q4008,HCPCS
2007608,Application of other cast,93.53,ICD9Proc